20190930T,169.26000000,181.24000000,165.01000000,180.85000000,580295.39970000
20191001T,180.89000000,185.53000000,173.19000000,175.66000000,609819.60828000
20191002T,175.65000000,181.29000000,173.65000000,180.24000000,348268.11620000
20191003T,180.24000000,180.72000000,169.55000000,174.69000000,354756.78478000
20191004T,174.71000000,178.98000000,170.74000000,175.55000000,333897.63876000
20191005T,175.55000000,176.71000000,172.02000000,176.25000000,278488.61771000
20191006T,176.23000000,177.04000000,167.68000000,170.10000000,314932.39629000
20191007T,170.08000000,182.32000000,168.68000000,179.85000000,496523.48038000
20191008T,179.88000000,184.87000000,177.00000000,180.60000000,400832.37828000
20191009T,180.61000000,195.53000000,178.96000000,192.62000000,562506.82189000
20191010T,192.61000000,194.20000000,186.88000000,191.14000000,436588.58452000
20191011T,191.18000000,196.65000000,179.41000000,180.72000000,621693.63125000
20191012T,180.65000000,184.64000000,177.59000000,179.68000000,290415.22038000
20191013T,179.65000000,184.95000000,178.52000000,180.99000000,247589.23231000
20191014T,180.98000000,187.54000000,180.43000000,186.72000000,279732.84612000
20191015T,186.70000000,188.37000000,175.96000000,180.49000000,405466.38109000
20191016T,180.52000000,181.44000000,171.81000000,174.47000000,347764.93459000
20191017T,174.52000000,178.96000000,172.61000000,177.16000000,298795.81980000
20191018T,177.17000000,177.44000000,168.66000000,172.74000000,319602.48508000
20191019T,172.78000000,174.98000000,169.44000000,171.79000000,296918.73026000
20191020T,171.84000000,176.88000000,169.21000000,175.22000000,299141.07152000
20191021T,175.18000000,177.90000000,171.59000000,173.98000000,270608.51385000
20191022T,174.00000000,175.04000000,170.30000000,171.20000000,255429.41624000
20191023T,171.19000000,171.49000000,153.45000000,162.35000000,746955.09806000
20191024T,162.35000000,163.72000000,158.72000000,160.38000000,387310.83766000
20191025T,160.39000000,187.78000000,160.25000000,181.50000000,904832.86059000
20191026T,181.53000000,197.74000000,173.80000000,179.49000000,1211737.43684000
20191027T,179.42000000,188.70000000,176.22000000,183.75000000,724423.40525000
20191028T,183.84000000,189.48000000,180.35000000,181.72000000,582179.44545000
20191029T,181.67000000,192.74000000,181.26000000,190.46000000,529964.50540000
20191030T,190.45000000,191.71000000,179.28000000,183.13000000,537770.43056000
20191031T,183.14000000,185.27000000,177.66000000,182.18000000,410969.86104000
20191101T,182.19000000,184.50000000,177.02000000,182.85000000,331519.76963000
20191102T,182.86000000,186.00000000,181.53000000,182.91000000,179864.39739000
20191103T,182.90000000,184.70000000,178.95000000,181.54000000,232621.52147000
20191104T,181.53000000,188.64000000,180.36000000,185.71000000,321175.29134000
20191105T,185.71000000,192.51000000,182.22000000,188.68000000,389668.64720000
20191106T,188.65000000,195.09000000,187.72000000,191.16000000,343219.92240000
20191107T,191.16000000,192.27000000,184.59000000,186.68000000,309882.08206000
20191108T,186.67000000,188.26000000,181.41000000,183.74000000,365029.75027000
20191109T,183.71000000,185.79000000,182.63000000,184.89000000,192073.38044000
20191110T,184.86000000,191.58000000,183.30000000,188.96000000,274940.53448000
20191111T,188.96000000,190.19000000,184.06000000,184.98000000,255579.93429000
20191112T,184.98000000,187.65000000,182.41000000,187.09000000,256782.63119000
20191113T,187.09000000,189.66000000,185.30000000,188.11000000,197273.84001000
20191114T,188.07000000,188.72000000,183.34000000,184.92000000,245505.29971000
20191115T,184.93000000,186.70000000,177.67000000,180.00000000,407466.78964000
20191116T,179.99000000,183.46000000,179.30000000,182.37000000,172801.52576000
20191117T,182.37000000,186.09000000,180.00000000,183.82000000,198892.43720000
20191118T,183.82000000,184.06000000,175.01000000,178.20000000,293551.23632000
20191119T,178.20000000,178.52000000,172.65000000,175.94000000,275886.64110000
20191120T,175.93000000,177.41000000,173.50000000,174.72000000,216315.93309000
20191121T,174.75000000,175.85000000,157.26000000,161.01000000,473895.92992000
20191122T,161.02000000,162.79000000,138.00000000,149.56000000,977977.23794000
20191123T,149.55000000,154.33000000,146.11000000,151.84000000,369721.09960000
20191124T,151.84000000,152.86000000,138.62000000,139.96000000,352319.21558000
20191125T,139.99000000,151.50000000,131.45000000,145.69000000,749675.41303000
20191126T,145.81000000,149.97000000,143.37000000,147.47000000,354023.04298000
20191127T,147.47000000,155.54000000,140.84000000,152.62000000,564796.42840000
20191128T,152.61000000,154.63000000,149.09000000,150.72000000,317714.56326000
20191129T,150.69000000,157.60000000,150.23000000,154.57000000,328712.25558000
20191130T,154.54000000,155.25000000,149.70000000,151.37000000,226863.41299000
20191201T,151.43000000,152.49000000,145.79000000,150.73000000,344178.14088000
20191202T,150.72000000,151.42000000,146.71000000,148.65000000,233839.09730000
20191203T,148.66000000,149.93000000,145.77000000,147.17000000,196329.22503000
20191204T,147.19000000,151.98000000,143.15000000,145.38000000,434430.62379000
20191205T,145.45000000,149.02000000,143.64000000,148.10000000,299073.53972000
20191206T,148.11000000,149.77000000,145.74000000,148.45000000,220674.68581000
20191207T,148.46000000,149.49000000,146.85000000,147.14000000,140471.68588000
20191208T,147.16000000,151.62000000,146.11000000,150.44000000,205301.60260000
20191209T,150.44000000,151.19000000,146.56000000,147.38000000,243775.99249000
20191210T,147.40000000,148.57000000,143.81000000,145.56000000,203215.84937000
20191211T,145.53000000,146.34000000,142.12000000,143.39000000,157843.10484000
20191212T,143.41000000,145.85000000,139.24000000,144.87000000,261615.30437000
20191213T,144.87000000,146.00000000,142.80000000,144.80000000,160695.18556000
20191214T,144.80000000,145.07000000,141.18000000,141.79000000,126232.59201000
20191215T,141.79000000,144.12000000,139.92000000,142.46000000,151189.65877000
20191216T,142.46000000,142.72000000,127.93000000,132.73000000,471018.85942000
20191217T,132.72000000,132.98000000,119.11000000,121.88000000,563257.36001000
20191218T,121.88000000,134.87000000,116.26000000,132.78000000,884960.91334000
20191219T,132.80000000,134.00000000,125.69000000,128.10000000,420674.81720000
20191220T,128.10000000,129.39000000,125.84000000,128.19000000,213897.46730000
20191221T,128.19000000,128.40000000,126.50000000,126.99000000,135196.11641000
20191222T,127.00000000,133.07000000,126.82000000,132.09000000,253140.72413000
20191223T,132.12000000,135.10000000,126.00000000,127.80000000,421600.75655000
20191224T,127.80000000,129.69000000,126.61000000,127.75000000,200637.10098000
20191225T,127.70000000,127.84000000,123.07000000,125.09000000,225004.49090000
20191226T,125.09000000,132.26000000,124.32000000,125.58000000,274986.52097000
20191227T,125.58000000,127.10000000,121.91000000,126.29000000,240012.37451000
20191228T,126.28000000,129.68000000,125.84000000,128.11000000,196893.52277000
20191229T,128.11000000,138.07000000,127.52000000,134.36000000,316347.26666000
20191230T,134.36000000,136.24000000,130.30000000,131.59000000,320347.21956000
20191231T,131.61000000,133.68000000,128.17000000,129.16000000,264933.98418000
20200101T,129.16000000,133.05000000,128.68000000,130.77000000,144770.52197000
20200102T,130.72000000,130.78000000,126.38000000,127.19000000,213757.05806000
20200103T,127.19000000,135.14000000,125.88000000,134.35000000,413055.18895000
20200104T,134.37000000,135.85000000,132.50000000,134.20000000,184276.17102000
20200105T,134.20000000,138.19000000,134.19000000,135.37000000,254120.45343000
20200106T,135.37000000,144.41000000,134.86000000,144.15000000,408020.27375000
20200107T,144.14000000,145.31000000,138.76000000,142.80000000,447762.17281000
20200108T,142.80000000,147.77000000,137.03000000,140.72000000,570465.57764000
20200109T,140.76000000,141.50000000,135.30000000,137.74000000,366076.06569000
20200110T,137.73000000,145.17000000,135.32000000,144.84000000,409403.59507000
20200111T,144.83000000,148.05000000,142.09000000,142.38000000,368350.57939000
20200112T,142.40000000,146.60000000,141.76000000,146.54000000,229541.86137000
20200113T,146.56000000,147.00000000,142.27000000,143.58000000,207996.61865000
20200114T,143.58000000,171.70000000,143.51000000,165.64000000,1108476.31186000
20200115T,165.60000000,171.98000000,159.20000000,166.40000000,721687.80381000
20200116T,166.40000000,167.40000000,157.80000000,164.21000000,456170.86719000
20200117T,164.24000000,174.81000000,162.14000000,169.85000000,767180.67853000
20200118T,169.92000000,179.50000000,164.92000000,174.14000000,688783.17982000
20200119T,174.10000000,178.05000000,161.66000000,166.79000000,624681.28604000
20200120T,166.79000000,169.33000000,161.24000000,166.87000000,358092.88410000
20200121T,166.86000000,170.32000000,164.80000000,169.49000000,308007.63530000
20200122T,169.48000000,171.47000000,166.03000000,168.07000000,272240.90286000
20200123T,168.07000000,168.20000000,159.21000000,162.81000000,373414.34985000
20200124T,162.85000000,164.45000000,155.55000000,162.54000000,430013.19902000
20200125T,162.51000000,162.79000000,157.61000000,160.35000000,219921.65197000
20200126T,160.36000000,168.08000000,159.41000000,167.86000000,251582.55758000
20200127T,167.91000000,172.56000000,165.22000000,170.08000000,365894.81917000
20200128T,170.04000000,176.20000000,170.03000000,175.64000000,473433.89609000
20200129T,175.58000000,178.45000000,173.33000000,173.72000000,317382.90161000
20200130T,173.68000000,187.00000000,170.93000000,184.69000000,477721.66090000
20200131T,184.71000000,185.82000000,175.22000000,179.99000000,385596.53365000
20200201T,179.94000000,184.28000000,179.23000000,183.60000000,259370.12902000
20200202T,183.63000000,193.43000000,179.10000000,188.44000000,552621.13619000
20200203T,188.48000000,195.19000000,186.62000000,189.69000000,417175.95781000
20200204T,189.74000000,191.60000000,184.69000000,188.91000000,366389.69686000
20200205T,188.91000000,207.61000000,188.19000000,203.78000000,550942.11417000
20200206T,203.78000000,216.33000000,201.02000000,213.19000000,608240.22330000
20200207T,213.16000000,225.00000000,213.14000000,223.33000000,629361.15466000
20200208T,223.36000000,227.75000000,213.22000000,223.05000000,548551.87465000
20200209T,223.01000000,230.65000000,222.86000000,228.49000000,350336.24399000
20200210T,228.53000000,229.40000000,216.37000000,222.89000000,510415.49949000
20200211T,222.89000000,239.15000000,218.17000000,236.69000000,595576.90276000
20200212T,236.69000000,275.34000000,236.69000000,265.74000000,1038073.74782000
20200213T,265.74000000,277.69000000,256.08000000,268.32000000,1089679.15370000
20200214T,268.34000000,287.15000000,260.28000000,285.15000000,734944.32266000
20200215T,285.11000000,288.41000000,261.86000000,264.88000000,860813.14274000
20200216T,264.91000000,274.00000000,237.41000000,258.85000000,1110118.46395000
20200217T,258.89000000,268.77000000,242.00000000,267.85000000,1110371.39094000
20200218T,267.90000000,285.88000000,258.00000000,282.61000000,1115523.43992000
20200219T,282.64000000,285.00000000,251.56000000,258.45000000,705973.72988000
20200220T,258.44000000,264.33000000,245.34000000,256.96000000,972969.71691000
20200221T,256.97000000,268.24000000,253.61000000,265.27000000,525827.87340000
20200222T,265.32000000,266.81000000,256.00000000,261.57000000,313062.52133000
20200223T,261.55000000,275.68000000,261.02000000,274.48000000,444740.82883000
20200224T,274.50000000,277.20000000,257.09000000,265.52000000,696591.72983000
20200225T,265.47000000,266.22000000,244.44000000,246.67000000,774791.01027000
20200226T,246.67000000,250.32000000,215.66000000,223.93000000,1395879.41507000
20200227T,223.98000000,238.30000000,210.00000000,227.79000000,1273793.11658000
20200228T,227.73000000,234.67000000,214.01000000,226.76000000,1054994.92397000
20200229T,226.76000000,233.00000000,217.00000000,217.21000000,546866.68510000
20200301T,217.29000000,227.89000000,212.36000000,217.81000000,715016.01941000
20200302T,217.81000000,234.40000000,216.07000000,231.97000000,810051.48330000
20200303T,232.10000000,232.46000000,219.57000000,223.91000000,741498.54825000
20200304T,223.84000000,228.85000000,220.23000000,224.26000000,443780.33772000
20200305T,224.26000000,234.09000000,224.23000000,228.38000000,601479.87587000
20200306T,228.38000000,245.16000000,227.33000000,244.88000000,628147.32570000
20200307T,244.93000000,251.93000000,236.00000000,237.23000000,633748.89662000
20200308T,237.23000000,237.23000000,195.50000000,199.43000000,1278973.53741000
20200309T,199.43000000,208.62000000,190.00000000,202.81000000,1661331.83553000
20200310T,202.79000000,206.20000000,195.54000000,200.70000000,1020260.10700000
20200311T,200.74000000,203.18000000,181.73000000,194.61000000,1079824.90167000
20200312T,194.61000000,195.55000000,101.20000000,107.82000000,3814533.14046000
20200313T,107.67000000,139.68000000,86.00000000,134.06000000,4663239.92861000
20200314T,134.06000000,134.68000000,120.00000000,122.54000000,1237674.88642000
20200315T,122.54000000,133.50000000,120.16000000,123.78000000,1312950.90137000
20200316T,123.82000000,124.33000000,101.10000000,111.02000000,2442064.14448000
20200317T,111.02000000,120.80000000,109.38000000,115.67000000,1295108.48480000
20200318T,115.67000000,118.50000000,109.86000000,118.11000000,1201850.31275000
20200319T,118.11000000,143.13000000,115.46000000,136.30000000,1801071.18816000
20200320T,136.30000000,152.55000000,116.74000000,133.48000000,2504057.63799000
20200321T,133.49000000,137.49000000,125.69000000,132.66000000,1231842.11121000
20200322T,132.63000000,137.13000000,121.10000000,122.32000000,1055699.86532000
20200323T,122.31000000,137.50000000,119.50000000,135.92000000,1436796.12449000
20200324T,135.89000000,143.36000000,132.20000000,138.42000000,1244377.16334000
20200325T,138.42000000,142.33000000,132.54000000,136.10000000,1034248.74369000
20200326T,136.11000000,139.74000000,133.26000000,138.40000000,751060.63102000
20200327T,138.40000000,141.27000000,129.68000000,131.33000000,706948.54559000
20200328T,131.33000000,132.97000000,124.88000000,130.98000000,896032.10594000
20200329T,130.94000000,131.84000000,123.81000000,124.50000000,543997.00000000
20200330T,124.47000000,135.42000000,124.06000000,132.06000000,764831.92747000
20200331T,132.09000000,135.00000000,130.38000000,132.72000000,547669.27789000
20200401T,132.72000000,136.99000000,128.62000000,135.69000000,680922.24747000
20200402T,135.65000000,149.76000000,135.01000000,141.28000000,1138977.66114000
20200403T,141.27000000,146.72000000,137.26000000,141.31000000,797546.11446000
20200404T,141.30000000,146.28000000,138.88000000,144.10000000,573508.14086000
20200405T,144.10000000,145.58000000,140.68000000,142.68000000,414987.45246000
20200406T,142.69000000,172.00000000,142.60000000,171.32000000,1636338.73110000
20200407T,171.32000000,176.22000000,162.22000000,164.63000000,1717962.82538000
20200408T,164.62000000,174.48000000,163.59000000,173.11000000,1023575.92076000
20200409T,173.15000000,173.38000000,165.19000000,169.52000000,719837.24423000
20200410T,169.56000000,170.10000000,152.11000000,157.81000000,1314841.36200000
20200411T,157.81000000,161.37000000,153.91000000,158.33000000,621599.61289000
20200412T,158.33000000,164.78000000,155.00000000,158.59000000,809100.24594000
20200413T,158.56000000,158.97000000,150.00000000,156.29000000,1042091.03622000
20200414T,156.28000000,161.85000000,155.23000000,158.45000000,698030.65089000
20200415T,158.46000000,161.29000000,152.00000000,152.73000000,729119.66505000
20200416T,152.74000000,174.79000000,148.33000000,172.29000000,1647207.59991000
20200417T,172.31000000,174.96000000,168.31000000,170.69000000,723537.75591000
20200418T,170.61000000,189.54000000,170.48000000,187.40000000,1127296.36979000
20200419T,187.40000000,188.35000000,175.75000000,180.03000000,995759.57750000
20200420T,180.02000000,186.46000000,166.70000000,170.20000000,1547821.52737000
20200421T,170.21000000,174.70000000,168.00000000,170.74000000,906381.65398000
20200422T,170.73000000,184.00000000,169.78000000,182.70000000,988698.39076000
20200423T,182.70000000,193.63000000,178.16000000,185.51000000,1457867.08713000
20200424T,185.57000000,189.80000000,184.72000000,187.59000000,780904.21257000
20200425T,187.60000000,198.36000000,185.76000000,194.21000000,866478.04928000
20200426T,194.21000000,200.00000000,192.30000000,197.38000000,758525.81533000
20200427T,197.39000000,199.05000000,189.29000000,196.34000000,896627.37271000
20200428T,196.33000000,198.50000000,192.36000000,196.24000000,636829.89397000
20200429T,196.24000000,218.77000000,196.22000000,215.36000000,1620422.72431000
20200430T,215.40000000,227.30000000,202.00000000,206.08000000,1749691.00151000
20200501T,206.07000000,217.14000000,205.91000000,212.02000000,794913.95828000
20200502T,212.01000000,215.37000000,210.36000000,213.90000000,443494.67248000
20200503T,213.89000000,219.30000000,203.92000000,209.86000000,748383.91311000
20200504T,209.86000000,210.65000000,194.88000000,206.48000000,1114249.32658000
20200505T,206.47000000,211.68000000,201.00000000,205.29000000,640644.66268000
20200506T,205.30000000,210.77000000,197.71000000,198.97000000,862700.67849000
20200507T,198.92000000,215.10000000,196.43000000,212.00000000,1305778.73764000
20200508T,212.01000000,216.61000000,206.90000000,211.31000000,917908.19440000
20200509T,211.32000000,214.60000000,208.40000000,210.07000000,587871.98073000
20200510T,210.09000000,210.18000000,179.59000000,187.54000000,1473226.05475000
20200511T,187.62000000,193.50000000,176.00000000,185.73000000,1093299.81927000
20200512T,185.80000000,192.24000000,185.48000000,189.76000000,669755.79567000
20200513T,189.77000000,201.00000000,188.35000000,199.58000000,806143.00704000
20200514T,199.61000000,206.02000000,195.67000000,203.29000000,1114700.24937000
20200515T,203.29000000,204.08000000,191.66000000,194.86000000,904749.63570000
20200516T,194.87000000,203.50000000,193.21000000,200.45000000,669900.03754000
20200517T,200.44000000,209.85000000,199.68000000,207.00000000,708711.89315000
20200518T,207.02000000,217.07000000,207.00000000,214.91000000,1064139.24850000
20200519T,214.92000000,215.95000000,209.45000000,214.58000000,643702.98849000
20200520T,214.60000000,215.75000000,204.27000000,209.98000000,679532.61037000
20200521T,209.99000000,211.64000000,191.71000000,198.74000000,1003923.43420000
20200522T,198.72000000,209.19000000,196.24000000,207.36000000,787672.36081000
20200523T,207.36000000,211.20000000,204.55000000,206.60000000,478559.92006000
20200524T,206.60000000,210.55000000,199.50000000,199.90000000,673535.05784000
20200525T,199.90000000,205.67000000,198.01000000,204.15000000,469931.62492000
20200526T,204.22000000,205.00000000,196.90000000,200.89000000,477176.73530000
20200527T,200.92000000,208.44000000,200.76000000,208.29000000,494816.72727000
20200528T,208.29000000,220.50000000,204.67000000,220.21000000,643945.97769000
20200529T,220.24000000,224.79000000,217.57000000,220.67000000,603058.07590000
20200530T,220.63000000,247.00000000,218.80000000,243.66000000,1019550.75146000
20200531T,243.71000000,245.39000000,229.58000000,231.57000000,821608.68884000
20200601T,231.56000000,250.68000000,230.66000000,248.23000000,823816.69936000
20200602T,248.23000000,253.80000000,225.00000000,237.71000000,955520.91863000
20200603T,237.71000000,245.00000000,232.71000000,244.52000000,502928.13371000
20200604T,244.54000000,246.60000000,236.00000000,243.21000000,669369.33920000
20200605T,243.22000000,247.87000000,239.14000000,240.03000000,502547.41103000
20200606T,240.04000000,244.70000000,237.83000000,241.94000000,389423.07798000
20200607T,241.94000000,245.37000000,234.60000000,244.56000000,571102.55515000
20200608T,244.57000000,247.70000000,240.59000000,246.40000000,383116.54719000
20200609T,246.37000000,249.82000000,238.00000000,243.80000000,420327.17133000
20200610T,243.79000000,250.28000000,242.00000000,247.78000000,431285.61715000
20200611T,247.78000000,250.09000000,226.20000000,230.51000000,816456.89161000
20200612T,230.46000000,239.38000000,228.19000000,237.55000000,446515.34124000
20200613T,237.55000000,238.73000000,234.66000000,238.11000000,253797.78090000
20200614T,238.13000000,238.59000000,229.83000000,231.77000000,304943.21188000
20200615T,231.74000000,233.55000000,218.27000000,230.86000000,875026.92057000
20200616T,230.86000000,236.00000000,228.70000000,235.30000000,499194.66758000
20200617T,235.31000000,237.30000000,227.65000000,233.82000000,478187.29170000
20200618T,233.82000000,234.65000000,227.93000000,231.27000000,334347.79917000
20200619T,231.26000000,231.95000000,226.74000000,229.00000000,397284.59808000
20200620T,229.00000000,230.85000000,225.62000000,228.89000000,303704.98826000
20200621T,228.88000000,231.49000000,227.11000000,228.04000000,256305.23734000
20200622T,228.03000000,246.89000000,227.51000000,243.13000000,749030.11114000
20200623T,243.11000000,244.87000000,240.75000000,243.14000000,442296.31477000
20200624T,243.15000000,249.24000000,231.07000000,234.58000000,921634.05340000
20200625T,234.57000000,235.39000000,227.56000000,232.50000000,613748.59348000
20200626T,232.49000000,233.61000000,227.75000000,229.64000000,628340.07007000
20200627T,229.66000000,231.42000000,216.00000000,220.94000000,645950.61438000
20200628T,220.94000000,227.96000000,218.32000000,224.93000000,444766.56881000
20200629T,224.89000000,229.96000000,221.26000000,227.93000000,597915.52242000
20200630T,227.98000000,228.70000000,222.91000000,225.60000000,415036.02977000
20200701T,225.59000000,232.71000000,224.16000000,230.99000000,517351.58865000
20200702T,230.99000000,232.01000000,222.87000000,226.46000000,592485.91115000
20200703T,226.46000000,228.13000000,223.97000000,224.87000000,314578.50040000
20200704T,224.86000000,230.71000000,224.43000000,229.17000000,307726.46593000
20200705T,229.24000000,229.85000000,223.05000000,227.56000000,355747.12006000
20200706T,227.54000000,242.00000000,226.93000000,241.60000000,864817.50700000
20200707T,241.60000000,243.77000000,234.40000000,239.39000000,600424.97209000
20200708T,239.39000000,248.88000000,237.78000000,246.95000000,958185.83708000
20200709T,246.94000000,247.90000000,237.88000000,241.98000000,647641.58291000
20200710T,241.97000000,242.16000000,235.72000000,241.26000000,455025.12385000
20200711T,241.27000000,241.67000000,237.54000000,239.19000000,294476.00626000
20200712T,239.19000000,244.00000000,236.52000000,242.79000000,469315.11720000
20200713T,242.76000000,245.33000000,237.33000000,239.50000000,604093.04245000
20200714T,239.50000000,242.09000000,237.00000000,240.44000000,426320.89188000
20200715T,240.45000000,241.45000000,236.83000000,238.61000000,368350.66518000
20200716T,238.59000000,239.39000000,230.02000000,233.57000000,587161.73894000
20200717T,233.58000000,234.84000000,231.65000000,232.67000000,325600.21444000
20200718T,232.66000000,236.80000000,232.32000000,235.67000000,341356.61820000
20200719T,235.67000000,239.92000000,233.28000000,239.11000000,348803.52073000
20200720T,239.12000000,239.72000000,234.05000000,236.01000000,396657.91938000
20200721T,236.00000000,246.66000000,235.57000000,245.59000000,637462.08074000
20200722T,245.53000000,269.61000000,241.51000000,263.74000000,718417.68296000
20200723T,263.75000000,279.98000000,259.70000000,275.30000000,1068774.57879000
20200724T,275.31000000,287.34000000,266.00000000,279.15000000,926033.06692000
20200725T,279.15000000,308.94000000,279.09000000,305.26000000,1058927.30554000
20200726T,305.31000000,318.75000000,299.00000000,311.00000000,1270368.75300000
20200727T,311.02000000,333.31000000,310.78000000,321.93000000,1636122.34727000
20200728T,321.95000000,326.80000000,305.86000000,316.77000000,1093231.55578000
20200729T,316.77000000,325.00000000,312.38000000,317.71000000,792802.32148000
20200730T,317.76000000,342.00000000,314.05000000,334.87000000,1008827.56698000
20200731T,334.82000000,349.45000000,328.40000000,346.33000000,948088.44982000
20200801T,346.32000000,392.67000000,343.07000000,387.00000000,1440843.34203000
20200802T,387.01000000,415.85000000,325.00000000,372.42000000,2324909.09616000
20200803T,372.45000000,398.00000000,366.50000000,385.94000000,1191565.09389000
20200804T,385.91000000,402.98000000,380.77000000,389.61000000,1180792.42379000
20200805T,389.59000000,407.00000000,384.11000000,400.72000000,1124119.06720000
20200806T,400.72000000,403.66000000,390.51000000,394.77000000,821379.08397000
20200807T,394.77000000,398.26000000,362.85000000,379.34000000,1041207.35946000
20200808T,379.34000000,397.05000000,375.79000000,397.03000000,623029.78053000
20200809T,397.05000000,400.00000000,383.36000000,390.14000000,594900.58133000
20200810T,390.14000000,399.18000000,385.13000000,395.44000000,826969.90633000
20200811T,395.43000000,398.21000000,367.00000000,379.00000000,992412.60230000
20200812T,378.99000000,389.23000000,365.85000000,387.18000000,751848.79830000
20200813T,387.18000000,431.49000000,376.59000000,424.54000000,1511330.77320000
20200814T,424.54000000,444.71000000,417.05000000,438.11000000,1109670.94324000
20200815T,438.12000000,442.94000000,427.02000000,432.32000000,681698.59710000
20200816T,432.30000000,436.99000000,412.47000000,433.62000000,716666.25258000
20200817T,433.61000000,446.00000000,420.37000000,430.89000000,868870.64996000
20200818T,430.89000000,433.81000000,415.00000000,421.95000000,743254.57018000
20200819T,421.92000000,426.75000000,393.25000000,407.46000000,978339.69221000
20200820T,407.46000000,418.98000000,402.07000000,415.94000000,663555.73445000
20200821T,415.94000000,418.68000000,385.10000000,387.97000000,860998.72560000
20200822T,387.93000000,397.04000000,379.92000000,395.24000000,643235.76543000
20200823T,395.23000000,396.95000000,383.15000000,390.71000000,445317.81989000
20200824T,390.72000000,410.42000000,387.44000000,407.68000000,717403.81877000
20200825T,407.68000000,409.06000000,370.00000000,382.93000000,970445.38395000
20200826T,382.91000000,392.91000000,377.37000000,385.81000000,738690.77940000
20200827T,385.81000000,397.10000000,371.48000000,383.27000000,877763.73658000
20200828T,383.31000000,398.00000000,379.75000000,395.11000000,732601.46905000
20200829T,395.10000000,405.69000000,391.88000000,398.65000000,659802.63344000
20200830T,398.65000000,429.89000000,398.30000000,428.94000000,894979.71788000
20200831T,428.94000000,439.00000000,418.04000000,433.79000000,1040748.68881000
20200901T,433.80000000,488.84000000,429.03000000,475.40000000,1751354.57719000
20200902T,475.40000000,481.39000000,420.00000000,439.50000000,1880642.46853000
20200903T,439.50000000,450.70000000,372.00000000,381.40000000,2408569.34151000
20200904T,381.35000000,400.21000000,357.00000000,385.26000000,1806488.22474000
20200905T,385.30000000,395.00000000,308.42000000,335.01000000,2777166.51389000
20200906T,335.04000000,360.00000000,316.10000000,352.80000000,2017811.14721000
20200907T,352.85000000,358.51000000,323.00000000,353.59000000,1740618.42462000
20200908T,353.59000000,356.58000000,325.38000000,337.39000000,1400246.82962000
20200909T,337.41000000,359.00000000,330.51000000,350.85000000,879760.56255000
20200910T,350.85000000,377.25000000,349.91000000,367.93000000,1134287.61137000
20200911T,367.93000000,375.27000000,355.49000000,373.63000000,844017.59966000
20200912T,373.62000000,388.57000000,364.73000000,387.78000000,766542.31635000
20200913T,387.78000000,390.43000000,350.00000000,366.42000000,989195.69047000
20200914T,366.43000000,384.64000000,355.73000000,377.12000000,1042059.62265000
20200915T,377.12000000,382.47000000,362.34000000,364.06000000,883856.33005000
20200916T,364.05000000,373.45000000,355.00000000,365.11000000,841709.98939000
20200917T,365.04000000,394.14000000,363.30000000,389.36000000,1256300.41100000
20200918T,389.35000000,392.58000000,375.33000000,384.39000000,804194.47219000
20200919T,384.40000000,388.72000000,377.00000000,385.25000000,570908.33553000
20200920T,385.25000000,385.45000000,365.00000000,371.04000000,693164.40144000
20200921T,371.04000000,376.80000000,331.00000000,340.36000000,1283946.03098000
20200922T,340.31000000,346.91000000,335.34000000,344.21000000,842731.12878000
20200923T,344.18000000,344.65000000,313.29000000,320.72000000,940904.49756000
20200924T,320.72000000,353.10000000,316.67000000,348.97000000,1071705.09721000
20200925T,348.97000000,358.00000000,337.58000000,351.92000000,860643.77924000
20200926T,351.93000000,356.40000000,345.88000000,353.92000000,530879.20755000
20200927T,353.95000000,362.14000000,347.24000000,357.49000000,569568.55041000
20200928T,357.58000000,368.20000000,351.70000000,353.96000000,757758.43040000
20200929T,353.91000000,360.63000000,350.45000000,359.79000000,585143.16892000
20200930T,359.78000000,361.50000000,351.56000000,359.83000000,498943.23226000
20201001T,359.83000000,370.45000000,345.51000000,352.85000000,758349.31959000
20201002T,352.83000000,354.55000000,334.24000000,345.60000000,733571.84211000
20201003T,345.60000000,351.00000000,343.70000000,345.95000000,303595.71901000
20201004T,345.94000000,354.45000000,343.81000000,352.37000000,343932.91712000
20201005T,352.34000000,356.10000000,348.54000000,353.62000000,376740.30692000
20201006T,353.63000000,355.10000000,336.80000000,340.75000000,640063.26951000
20201007T,340.80000000,342.85000000,332.18000000,341.58000000,541928.86376000
20201008T,341.58000000,353.32000000,334.21000000,350.95000000,631794.87560000
20201009T,350.94000000,368.33000000,347.32000000,365.02000000,650478.19338000
20201010T,365.01000000,378.40000000,364.71000000,370.52000000,591005.32129000
20201011T,370.51000000,377.60000000,368.87000000,374.16000000,373318.23779000
20201012T,374.17000000,394.80000000,365.58000000,386.51000000,844422.65444000
20201013T,386.51000000,387.75000000,374.51000000,381.04000000,645141.91394000
20201014T,381.05000000,387.41000000,373.13000000,378.69000000,569557.82936000
20201015T,378.69000000,381.79000000,369.85000000,377.64000000,634038.09453000
20201016T,377.63000000,379.83000000,361.18000000,365.50000000,654029.36404000
20201017T,365.50000000,370.46000000,363.36000000,368.32000000,285578.24537000
20201018T,368.31000000,378.64000000,367.10000000,378.11000000,323468.47095000
20201019T,378.12000000,384.32000000,372.50000000,379.30000000,577252.90265000
